Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:40,04:00,04h 20m,404,8 Seats available,"4.5
12",Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,400,10 Seats available,"3.5
11",Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
RRR Travels,A/C Sleeper (2+1),23:50,05:30,05h 40m,648,19 Seats available,"4.7
38",Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri KVR Travels,A/C Seater / Sleeper (2+1),23:58,05:00,05h 02m,410,12 Seats available,3.6,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
SAIRAJ TRAVELS,A/C Sleeper (2+1),23:59,05:30,05h 31m,600,12 Seats available,"5.0
5",Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Naniâ€™s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,400,10 Seats available,"3.6
12",Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,680,14 Seats available,"4.6
10",Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),23:59,06:10,06h 11m,500,21 Seats available,"3.1
7",Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,404,7 Seats available,4.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
Bharathi Tours & Travels,A/C Sleeper (2+1),23:59,05:00,05h 01m,590,12 Seats available,4.5,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/khammam-to-hyderabad
TGSRTC - 64363,Super Luxury (Non AC Seater 2+2 Push Back),18:20,22:20,04h 00m,320,26 Seats available,"3.3
14",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8682,Rajdhani (AC Semi Sleeper 2+2),18:30,22:00,03h 30m,389,29 Seats available,"3.9
38",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8618,Super Luxury (Non AC Seater 2+2 Push Back),18:40,23:00,04h 20m,320,26 Seats available,"4.4
22",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 7645,Super Luxury (Non AC Seater 2+2 Push Back),19:30,01:45,06h 15m,320,31 Seats available,"1.6
14",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 64021,Rajdhani (AC Semi Sleeper 2+2),19:30,23:00,03h 30m,389,33 Seats available,"4.3
57",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8601,Super Luxury (Non AC Seater 2+2 Push Back),19:40,23:45,04h 05m,320,29 Seats available,"2.8
13",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,02:20,05h 45m,389,27 Seats available,"4.3
26",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 64341,Super Luxury (Non AC Seater 2+2 Push Back),20:50,03:10,06h 20m,320,17 Seats available,"4.3
9",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8825,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:40,05h 40m,320,22 Seats available,"3.6
15",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04h 00m,389,36 Seats available,"4.1
43",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:00,03:00,06h 00m,389,17 Seats available,"4.3
19",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8848,Super Luxury (Non AC Seater 2+2 Push Back),21:20,02:55,05h 35m,320,16 Seats available,"4.6
15",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8624,Rajdhani (AC Semi Sleeper 2+2),21:30,01:30,04h 00m,389,31 Seats available,"3.1
4",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:30,03:15,05h 45m,320,7 Seats available,"3.2
29",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 8971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:10,06h 10m,320,19 Seats available,"3.7
26",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06h 00m,555,20 Seats available,"3.0
7",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:05,02:30,07h 25m,499,9 Seats available,3.9,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,600,20 Seats available,"3.8
9",Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
SBS Tours and Travels,Non A/C Seater / Sleeper (2+1),20:30,03:15,06h 45m,399,19 Seats available,4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,02:30,05h 45m,560,21 Seats available,3.0,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TGSRTC - 7059,e-SUP LUXURY (2+2),18:30,21:30,03h 00m,283,37 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7061,e-SUP LUXURY (2+2),18:50,21:50,03h 00m,283,31 Seats available,"4.0
11",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,19:00,21:40,02h 40m,343,33 Seats available,"4.1
20",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7336,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:15,03h 00m,283,31 Seats available,"3.4
20",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7063,e-SUP LUXURY (2+2),19:30,22:30,03h 00m,283,37 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),20:00,22:50,02h 50m,343,27 Seats available,"3.9
13",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7065,e-SUP LUXURY (2+2),20:10,01:45,05h 35m,283,36 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7302,Super Luxury (Non AC Seater 2+2 Push Back),20:40,00:35,03h 55m,283,31 Seats available,"3.5
11",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7067,e-SUP LUXURY (2+2),20:50,23:50,03h 00m,283,31 Seats available,"3.1
14",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7345,Super Luxury (Non AC Seater 2+2 Push Back),21:05,00:10,03h 05m,283,31 Seats available,"4.6
13",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7396,Super Luxury (Non AC Seater 2+2 Push Back),21:30,00:30,03h 00m,283,31 Seats available,"3.9
19",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7069,e-SUP LUXURY (2+2),22:20,01:20,03h 00m,283,36 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),22:30,01:45,03h 15m,283,29 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7071,e-SUP LUXURY (2+2),23:00,02:00,03h 00m,283,31 Seats available,"3.7
15",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),23:15,02:45,03h 30m,343,23 Seats available,"4.7
6",Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),18:20,21:55,03h 35m,600,25 Seats available,2.7,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
IRA Travels,A/C Sleeper (2+1),18:30,21:45,03h 15m,800,16 Seats available,4.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,18:45,01:20,06h 35m,533,38 Seats available,"1.6
6",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7936,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:20,07h 30m,504,31 Seats available,"1.7
8",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7902,Super Luxury (Non AC Seater 2+2 Push Back),19:40,03:10,07h 30m,504,30 Seats available,"4.9
11",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7908,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04:00,07h 30m,504,31 Seats available,"3.6
32",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,05:00,07h 30m,504,38 Seats available,"4.6
77",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7912,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:20,07h 30m,504,27 Seats available,"3.8
58",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1966,Rajdhani (AC Semi Sleeper 2+2),22:00,05:15,07h 15m,611,30 Seats available,"4.2
45",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7961,LAHARI A/C SLEEPER CUM SEATER,22:30,06:00,07h 30m,611,40 Seats available,"4.1
82",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7914,Super Luxury (Non AC Seater 2+2 Push Back),23:15,06:45,07h 30m,504,26 Seats available,"3.7
48",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Vijayant Travels,A/C Sleeper (2+1),21:00,03:15,06h 15m,800,21 Seats available,4.1,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Ashirwad Travels,AC Sleeper (2+1),19:45,01:30,05h 45m,1188,25 Seats available,4.3,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,05:15,07h 00m,499,5 Seats available,"4.1
70",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:30,23:15,04h 45m,400,18 Seats available,"3.9
304",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Sahara Tours and Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,549,12 Seats available,"3.8
182",Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 6631,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:30,07h 00m,470,27 Seats available,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1224,Deluxe (Non AC Seater 2+2),20:45,04:30,07h 45m,392,37 Seats available,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8925,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:30,07h 00m,497,27 Seats available,"4.5
10",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8718,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:45,06h 00m,451,31 Seats available,"4.5
16",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8797,RAJDHANI (A.C. Semi Sleeper),21:55,03:55,06h 00m,548,32 Seats available,"2.2
7",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:00,06h 00m,451,30 Seats available,"4.7
14",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 1323,LAHARI A/C SLEEPER CUM SEATER,22:05,03:30,05h 25m,548,38 Seats available,"3.5
27",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,04:20,06h 10m,451,34 Seats available,"4.4
49",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8874,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:20,06h 05m,451,31 Seats available,"4.7
13",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8935,Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:10,05h 50m,451,19 Seats available,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8734,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,06h 30m,451,25 Seats available,"4.4
18",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8714,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:00,06h 15m,451,31 Seats available,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 34333,LAHARI A/C SLEEPER CUM SEATER,23:05,05:00,05h 55m,548,35 Seats available,"4.5
10",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8742,Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:45,06h 30m,451,22 Seats available,"3.7
18",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8901,Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:25,06h 10m,451,19 Seats available,"3.9
24",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,680,14 Seats available,"4.7
147",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
SAIRAJ TRAVELS,A/C Sleeper (2+1),23:00,05:30,06h 30m,600,12 Seats available,"4.7
59",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:10,05:00,05h 50m,404,7 Seats available,"4.4
59",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,05:00,05h 55m,400,20 Seats available,"4.0
55",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
Bharathi Tours & Travels,A/C Sleeper (2+1),23:25,05:00,05h 35m,621,17 Seats available,"4.3
33",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TGSRTC - 8049,Super Luxury (Non AC Seater 2+2 Push Back),18:30,00:55,06h 25m,429,24 Seats available,"2.2
4",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8180,Super Luxury (Non AC Seater 2+2 Push Back),20:00,01:20,05h 20m,429,31 Seats available,"3.6
13",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8032,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:40,06h 10m,429,27 Seats available,"4.5
16",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8042,Super Luxury (Non AC Seater 2+2 Push Back),21:20,03:35,06h 15m,429,31 Seats available,"3.8
19",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8053,LAHARI A/C SLEEPER CUM SEATER,21:30,04:00,06h 30m,520,39 Seats available,"4.3
29",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8040,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:00,06h 15m,429,31 Seats available,"3.8
20",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8013,Rajdhani (AC Semi Sleeper 2+2),21:45,04:15,06h 30m,538,31 Seats available,"4.0
6",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8011,RAJDHANI (A.C. Semi Sleeper),21:45,03:05,05h 20m,520,26 Seats available,"3.5
22",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8194,LAHARI A/C SLEEPER CUM SEATER,22:00,04:10,06h 10m,520,37 Seats available,"4.2
96",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8028,Lahari Non A/C Sleeper Cum Seater,22:30,04:45,06h 15m,447,21 Seats available,"4.3
43",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8038,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:10,06h 10m,429,26 Seats available,"4.7
31",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8135,LAHARI A/C SLEEPER CUM SEATER,23:30,05:40,06h 10m,520,39 Seats available,"4.1
86",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8171,Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:55,06h 10m,429,28 Seats available,"4.0
34",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 8169,Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:05,05h 20m,429,30 Seats available,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
DNR Express,AC Sleeper (2+1),21:30,02:00,04h 30m,899,18 Seats available,"3.2
16",Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TGSRTC - 4076,Rajdhani (AC Semi Sleeper 2+2),18:50,21:30,02h 40m,351,37 Seats available,"3.0
16",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40931,Super Luxury (Non AC Seater 2+2 Push Back),19:10,22:10,03h 00m,289,33 Seats available,"1.8
4",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40110,Super Luxury (Non AC Seater 2+2 Push Back),19:40,22:15,02h 35m,289,33 Seats available,"3.7
16",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 2991,RAJDHANI (A.C. Semi Sleeper),19:55,22:55,03h 00m,351,37 Seats available,"2.6
20",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40310,Super Luxury (Non AC Seater 2+2 Push Back),20:10,22:50,02h 40m,289,33 Seats available,"2.7
11",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 40710,Super Luxury (Non AC Seater 2+2 Push Back),20:40,00:10,03h 30m,289,33 Seats available,"2.8
8",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 5966,Rajdhani (AC Semi Sleeper 2+2),21:10,23:50,02h 40m,351,36 Seats available,"1.5
12",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41131,Super Luxury (Non AC Seater 2+2 Push Back),21:25,00:25,03h 00m,289,33 Seats available,"3.1
8",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 1102,RAJDHANI (A.C. Semi Sleeper),21:35,00:10,02h 35m,351,37 Seats available,"2.1
15",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41162,Super Luxury (Non AC Seater 2+2 Push Back),21:45,00:45,03h 00m,289,33 Seats available,"4.3
8",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 30710,Rajdhani (AC Semi Sleeper 2+2),21:55,00:35,02h 40m,351,32 Seats available,"2.5
13",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41362,Super Luxury (Non AC Seater 2+2 Push Back),22:05,01:05,03h 00m,289,33 Seats available,"3.2
12",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 30510,RAJDHANI (A.C. Semi Sleeper),22:10,00:50,02h 40m,351,36 Seats available,3.1,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41762,Super Luxury (Non AC Seater 2+2 Push Back),22:40,01:40,03h 00m,289,33 Seats available,"2.5
6",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TGSRTC - 41562,Super Luxury (Non AC Seater 2+2 Push Back),22:40,01:50,03h 10m,289,33 Seats available,"4.0
17",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
APSRTC - 3793,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,02:45,03h 05m,318,31 Seats available,"3.3
8",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),18:20,22:10,03h 50m,332,2 Seats available,"3.5
13",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Pspk Bus,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,399,22 Seats available,"4.6
47",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vikram Travels,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,499,16 Seats available,"4.7
74",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,428,21 Seats available,"4.2
31",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
AdKKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:45,04:30,07h 45m,800,15 Seats available,"3.7
100",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Chandu Travels,A/C Seater / Sleeper (2+1),21:35,05:45,08h 10m,447,14 Seats available,"4.0
187",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Yolo Bus,A/C Sleeper (2+1),22:20,05:13,06h 53m,820,14 Seats available,"4.2
26",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Krishna Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,800,16 Seats available,"4.2
77",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),20:15,04:30,08h 15m,439,13 Seats available,"4.8
16",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:00,05:45,08h 45m,900,15 Seats available,"4.2
246",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,06:15,08h 30m,630,15 Seats available,"4.5
273",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
TGSRTC - 8113,Super Luxury (Non AC Seater 2+2 Push Back),18:30,23:10,04h 40m,376,29 Seats available,"3.9
27",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,18:45,23:40,04h 55m,407,41 Seats available,"2.2
13",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7936,Super Luxury (Non AC Seater 2+2 Push Back),18:50,00:30,05h 40m,376,31 Seats available,"3.0
13",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
